Fecha,Lugar,I. CRIMINALIDAD CONVENCIONAL,1. Homicidios dolosos y asesinatos consumados,2. Homicidios dolosos y asesinatos en grado tentativa,3. Delitos graves y menos graves de lesiones y riña tumultuaria,4. Secuestro,5. Delitos contra la libertad sexual,5.1.-Agresión sexual con penetración,5.2.-Resto de delitos contra la libertad sexual,6. Robos con violencia e intimidación,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",7.1.-Robos con fuerza en domicilios,8. Hurtos,9. Sustracciones de vehículos,10. Tráfico de drogas,11. Resto de criminalidad convencional,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),12.-Estafas informáticas,13.-Otros ciberdelitos,III. TOTAL INFRACCIONES PENALES
2025-01-01,11004 Algeciras,8.40948006849206,0,0.00800140824785162,0.232040839187697,0,0.112019715469923,0.0480084494871097,0.064011265982813,0.0960168989742195,0.184032389700587,0.128022531965626,1.24821968666485,0.216038022691994,0.408071820640433,5.9050392869145,2.14437741042423,1.77631263102306,0.368064779401175,10.5538574789163
2025-01-01,11006 Arcos de la Frontera,4.3805965341751,0,0,0.0322102686336404,0,0,0,0,0.0322102686336404,0.515364298138247,0.354312954970044,0.547574566771887,0.0644205372672808,0.0644205372672808,3.12439605746312,0.901887521741931,0.708625909940089,0.193261611801842,5.28248405591703
2025-01-01,11007 Barbate,9.90796600466775,0,0,0.13210621339557,0,0.13210621339557,0,0.13210621339557,0.04403540446519,0.52842485358228,0.48438944911709,1.89352239200317,0.13210621339557,0.08807080893038,6.95759390550002,3.03844290809811,2.73019507684178,0.30824783125633,12.9464089127659
2025-01-01,11008 Barrios (Los),10.449106703819,0,0,0.122930667103754,0,0.204884445172922,0,0.204884445172922,0.122930667103754,0.36879200131126,0.204884445172922,2.21275200786756,0.163907556138338,0.204884445172922,7.04802491394853,3.60596623504344,3.27815112276676,0.327815112276676,14.0550729388625
2025-01-01,11012 Cádiz,9.80020936810923,0,0,0.211595429538722,0,0.0334098046640087,0.0111366015546696,0.0222732031093392,0.189322226429383,0.423190859077444,0.167049023320044,3.50802948972092,0.122502617101365,0.0779562108826871,5.2342027306947,4.5771432389692,3.88667394257968,0.690469296389514,14.3773526070784
2025-01-01,11015 Chiclana de la Frontera,29.5465910985164,0,0,0.333388898149692,0,0.208368061343557,0,0.208368061343557,0.416736122687115,2.58376396066011,1.62527087847975,6.33438906484414,1.04184030671779,0.416736122687115,18.2113685614269,11.0435072512085,9.33488914819136,1.70861810301717,40.590098349725
2025-01-01,11014 Conil de la Frontera,1.848278846674,0,0,0.0540959662441171,0,0,0,0,0.036063977496078,0.18933588185441,0.153271904358332,0.3696557693348,0.018031988748039,0.018031988748039,1.16306327424852,0.504895684945093,0.468831707449015,0.036063977496078,2.35317453161909
2025-01-01,11020 Jerez de la Frontera,10.4591741230205,0,0,0.140391598966718,0.00467971996555726,0.116992999138932,0.0280783197933436,0.088914679345588,0.131032159035603,0.416495076934596,0.243345438208978,3.34132005540788,0.266744038036764,0.135711879001161,5.90580659653326,2.88738721874883,2.50365018157313,0.383737037175695,13.3465613417693
2025-01-01,11022 Línea de la Concepción (La),7.79095314520778,0,0.0155819062904156,0.311638125808311,0,0.109073344032909,0.0467457188712467,0.0623276251616623,0.0779095314520779,0.0934914377424934,0.0623276251616623,1.27771631581408,0.233728594356234,0.124655250323325,5.54715863938794,1.21538869065241,0.981660096296181,0.233728594356234,9.0063418358602
2025-01-01,11027 Puerto de Santa María (El),20.8773220089678,0,0.0237242295556452,0.284690754667742,0,0.237242295556452,0.0474484591112904,0.189793836445161,0.403311902445968,0.925244952670162,0.711726886669356,5.95478161846694,0.308414984223387,0.332139213779033,12.4077720576024,6.85630234158146,6.16829968446775,0.68800265711371,27.7336243505492
2025-01-01,11028 Puerto Real,2.45664739884393,0,0,0.0111160515784793,0,0.0222321031569587,0,0.0222321031569587,0.0222321031569587,0.0444642063139173,0.033348154735438,0.522454424188528,0.0444642063139173,0,1.78968430413517,0.900400177856825,0.755891507336594,0.144508670520231,3.35704757670076
2025-01-01,11030 Rota,8.561180292366,0,0.0338386572820791,0.101515971846237,0,0.0338386572820791,0,0.0338386572820791,0.101515971846237,0.812127774769897,0.676773145641581,2.16567406605306,0.270709258256632,0.0676773145641581,4.97428262046562,2.57173795343801,2.43638332430969,0.135354629128316,11.132918245804
2025-01-01,11031 San Fernando,7.16535853489241,0,0,0.106786267286027,0,0.0533931336430135,0.0106786267286027,0.0427145069144108,0.170858027657643,0.138822147471835,0.0640717603716162,2.29590474664958,0.192215281114849,0.0320358801858081,4.17534305088366,3.49191094025308,2.96865823055155,0.523252709701532,10.6572694751455
2025-01-01,11033 San Roque,10.0321731500439,0,0,0.26323486399532,0,0.0584966364434045,0,0.0584966364434045,0.146241591108511,0.526469727990641,0.26323486399532,1.49166422930681,0.116993272886809,0.204738227551916,7.22433460076046,2.48610704884469,2.10587891196256,0.380228136882129,12.5182801988886
2025-01-01,11032 Sanlúcar de Barrameda,9.17339286736505,0,0,0.200354914419829,0,0.0715553265785105,0.0143110653157021,0.0572442612628084,0.200354914419829,0.54382048199668,0.228977045051234,2.13234873203961,0.243288110366936,0.300532371629744,5.4811380159139,2.84790199782472,2.31839258114374,0.529509416680978,12.0212948651898
2025-01-01,Provincia de CÓRDOBA,7.43247443508532,0,0.00777049078419793,0.152819652089226,0,0.0854753986261772,0.0129508179736632,0.072524580652514,0.0997212983972068,0.448098301888747,0.345786839896808,1.72763911768667,0.072524580652514,0.0440327811104549,4.79439281385012,2.3725898527751,2.05270464882562,0.319885203949481,9.80506428786042
2025-01-01,14013 Cabra,6.94166999600479,0,0,0.249700359568518,0,0.0998801438274071,0.0499400719137036,0.0499400719137036,0.0499400719137036,0.898921294446664,0.848981222532961,1.3983220135837,0.0499400719137036,0,4.1949660407511,3.34598481821814,2.54694366759888,0.799041150619257,10.2876548142229
2025-01-01,14021 Córdoba,9.79520524393531,0,0.00619557573936452,0.142498242005384,0,0.105324787569197,0.0185867272180936,0.0867380603511033,0.136302666266019,0.412005786667741,0.284996484010768,2.57735950757564,0.136302666266019,0.0495646059149162,6.22965140593103,2.76012899188689,2.40698117474312,0.353147817143778,12.5553342358222
2025-01-01,14038 Lucena,9.79436475885438,0,0.023209395163162,0.185675161305296,0,0.11604697581581,0.023209395163162,0.0928375806526482,0.139256370978972,0.394559717773755,0.255303346794783,2.57624286311099,0.139256370978972,0.0928375806526482,6.12728032307478,2.85475560506893,2.43698649213202,0.417769112936917,12.6491203639233
2025-01-01,14042 Montilla,5.23888416245019,0,0,0.223883938566247,0,0.134330363139748,0.0447767877132495,0.0895535754264989,0,0.447767877132495,0.447767877132495,0.80598217883849,0,0,3.62691980477321,2.23883938566247,1.70151793310348,0.537321452558993,7.47772354811266
2025-01-01,14049 Palma del Río,9.15019955222428,0,0,0.0973425484279178,0,0.146013822641877,0,0.146013822641877,0.243356371069795,0.486712742139589,0.194685096855836,2.33622116227003,0,0.0486712742139589,5.79188163146111,1.99552224277232,1.70349459748856,0.292027645283754,11.1457217949966
2025-01-01,14055 Priego de Córdoba,3.2071840923669,0,0,0.0458169156052415,0,0,0,0,0.0458169156052415,0.32071840923669,0.32071840923669,0.595619902868139,0,0,2.19921194905159,1.78685970860442,1.64940896178869,0.137450746815724,4.99404380097132
2025-01-01,14056 Puente Genil,7.07009784211232,0,0.0335075727114328,0.134030290845731,0,0.0670151454228656,0,0.0670151454228656,0.268060581691462,0.569628736094357,0.469106017960059,1.37381048116874,0,0.0335075727114328,4.59053746146629,2.64709824420319,2.37903766251173,0.268060581691462,9.71719608631551
2025-01-01,Provincia de GRANADA,8.75220752613017,0.00106708211730434,0.00746957482113036,0.112043622316955,0.00106708211730434,0.0960373905573903,0.0224087244633911,0.0736286660939993,0.189940616880172,0.622108874388429,0.48232111702156,2.20032332588154,0.0939032263227817,0.272105939912606,5.15614079081456,2.42441057051545,2.13629839884328,0.288112171672171,11.1766180966456
2025-01-01,18017 Almuñécar,11.716890630149,0,0,0.109845849657647,0,0.219691699315294,0.0366152832192157,0.183076416096079,0.0732305664384314,0.988612646918824,0.585844531507451,2.37999340924902,0.0732305664384314,0.146461132876863,7.72582475925451,3.22214492329098,2.81937680787961,0.402768115411373,14.93903555344
2025-01-01,18021 Armilla,14.4853375319819,0,0,0.157449320999803,0,0.0787246604999016,0,0.0787246604999016,0.157449320999803,0.511710293249361,0.354260972249557,7.3607557567408,0,0.0393623302499508,6.17988584924228,4.09368234599488,3.38516040149577,0.708521944499114,18.5790198779768
2025-01-01,18022 Atarfe,9.92422390613542,0,0,0.195551209973112,0.0488878024932779,0.146663407479834,0.0488878024932779,0.0977756049865559,0.146663407479834,0.537765827426057,0.342214617452946,1.66218528477145,0.195551209973112,0.146663407479834,6.84429234905891,2.54216572965045,2.15106330970423,0.391102419946223,12.4663896357859
2025-01-01,18023 Baza,7.2950102130143,0,0,0.0486334014200953,0,0,0,0,0.145900204260286,0.778134422721525,0.291800408520572,1.41036864118276,0.0486334014200953,0.0972668028401907,4.76607333916934,2.28576986674448,2.13986966248419,0.145900204260286,9.58078007975878
2025-01-01,18905 Gabias (Las),6.69011064413758,0,0,0,0,0.0428853246419075,0,0.0428853246419075,0.128655973925723,1.20078908997341,1.20078908997341,1.62964233639249,0.0428853246419075,0.300197272493353,3.34505532206879,2.10138090745347,1.97272493352775,0.128655973925723,8.79149155159105
2025-01-01,18087 Granada,12.6290730801789,0,0.00859412935024085,0.10312955220289,0,0.128911940253613,0.0257823880507226,0.10312955220289,0.412518208811561,0.541430149065174,0.343765174009634,4.56777974965301,0.189070845705299,0.244932686481864,6.43270581865528,2.818874426879,2.51807989962057,0.30079452725843,15.4479475070579
2025-01-01,18122 Loja,6.4280917202341,0,0,0.0479708337330903,0,0,0,0,0.335795836131632,0.575650004797083,0.431737503597813,1.19927084332726,0,0.143912501199271,4.12549170104576,2.25462918545524,1.82289168185743,0.431737503597813,8.68272090568934
2025-01-01,18127 Maracena,7.44060959211116,0,0,0.0448229493500672,0,0,0,0,0.403406544150605,0.582698341550874,0.403406544150605,0.941281936351412,0,0.268937696100403,5.1994621246078,3.58583594800538,3.09278350515464,0.49305244285074,11.0264455401165
2025-01-01,18140 Motril,8.35122082103569,0,0,0.0670780788838208,0,0.218003756372418,0.0167695197209552,0.201234236651462,0.117386638046686,0.385698953581969,0.234773276093373,2.02911188623558,0.0670780788838208,0.167695197209552,5.29916823182184,1.84464716930507,1.69372149181647,0.150925677488597,10.1958679903408
2025-01-01,Provincia de HUELVA,8.50504641502077,0,0.00562379088495973,0.191208890088631,0,0.0824822663127428,0.00749838784661298,0.0749838784661298,0.13309638427738,0.474273031298271,0.371170198407342,2.15203731197793,0.159340741740526,0.0731092815044765,5.23387471693586,1.72650380168264,1.49592837539929,0.230575426283349,10.2315502167034
2025-01-01,21002 Aljaraque,4.17982124594246,0,0,0.133398550402419,0,0.044466183467473,0.044466183467473,0,0,0.400195651207257,0.400195651207257,0.755925118947041,0.044466183467473,0.044466183467473,2.75690337498333,2.17884298990618,1.86757970563387,0.311263284272311,6.35866423584864
2025-01-01,21005 Almonte,13.7955998873829,0,0,0.281542854844548,0,0.0402204078349355,0.0402204078349355,0,0.241322447009613,0.88484897236858,0.764187748863774,2.85564895628042,0.160881631339742,0.0804408156698709,9.25069380203515,1.28705305071793,1.16639182721313,0.120661223504806,15.0826529381008
2025-01-01,21010 Ayamonte,10.8685598002035,0,0,0.231245953195819,0,0.0924983812783276,0,0.0924983812783276,0.0462491906391638,0.508741097030802,0.416242715752474,1.6649708630099,0.0924983812783276,0.184996762556655,8.0473591712145,0.924983812783276,0.878734622144113,0.0462491906391638,11.7935436129868
2025-01-01,21021 Cartaya,10.1831091180867,0,0,0.280269058295964,0,0.046711509715994,0,0.046711509715994,0.046711509715994,0.93423019431988,0.794095665171898,2.3355754857997,0.140134529147982,0.093423019431988,6.30605381165919,2.19544095665172,1.96188340807175,0.23355754857997,12.3785500747384
2025-01-01,21041 Huelva,10.3984925675204,0,0.0139577081443227,0.244259892525647,0,0.0977039570102589,0.00697885407216135,0.0907251029380976,0.209365622164841,0.265196454742131,0.125619373298904,3.55921557680229,0.390815828041036,0.0558308325772908,5.5621466955126,2.93111871030777,2.55426059041106,0.376858119896713,13.3296112778282
2025-01-01,21042 Isla Cristina,6.93128783327942,0,0,0.0924171711103923,0,0,0,0,0.0462085855551962,0.323460098886373,0.277251513331177,0.831754539993531,0.138625756665588,0.0924171711103923,5.40640450995795,0.60071161221755,0.415877269996765,0.184834342220785,7.53199944549697
2025-01-01,21044 Lepe,13.0638487055846,0,0.0341985568209022,0.273588454567217,0,0.0683971136418043,0,0.0683971136418043,0.273588454567217,1.26534660237338,0.889162477343456,2.63328887520947,0.136794227283609,0,8.37864642112103,1.47053794329879,1.36794227283609,0.102595670462706,14.5343866488834
2025-01-01,21050 Moguer,6.70884463504734,0,0,0.127383125981912,0,0,0,0,0.0849220839879411,0.424610419939705,0.424610419939705,1.35875334380706,0.0424610419939705,0.0849220839879411,4.58579253534882,1.57105855377691,1.40121438580103,0.169844167975882,8.27990318882425
2025-01-01,Provincia de JAÉN,6.06454407623998,0.0032326994009808,0.0016163497004904,0.111528129333838,0,0.072735736522068,0.0145471473044136,0.0581885892176544,0.0695030371210872,0.386307578417206,0.274779449083368,1.48057632564921,0.0517231904156928,0.0598049389181448,3.82751609076127,2.03013522381594,1.82000976275219,0.210125461063752,8.09467930005592
2025-01-01,23002 Alcalá la Real,5.60678374496085,0.0463370557434781,0,0.185348222973912,0,0,0,0,0,0.324359390204346,0.278022334460868,1.52912283953478,0,0,3.52161623650433,2.27051573143042,1.94615634122608,0.324359390204346,7.87729947639127
2025-01-01,23005 Andújar,5.25000701872596,0,0,0.0280749038434543,0,0,0,0,0.0561498076869087,0.168449423060726,0.168449423060726,1.40374519217272,0,0.19652432690418,3.39706336505797,0.393048653808361,0.336898846121452,0.0561498076869087,5.64305567253432
2025-01-01,23050 Jaén,8.44085158020594,0,0,0.0892267608901262,0,0.0803040848011136,0.0178453521780252,0.0624587326230883,0.133840141335189,0.37475239573853,0.187376197869265,2.79279761586095,0.142762817424202,0.0624587326230883,4.76470903153274,2.69464817888181,2.31097310705427,0.383675071827543,11.1354997590877
2025-01-01,23055 Linares,6.62311575975824,0.018095944698793,0.018095944698793,0.108575668192758,0,0.126671612891551,0.036191889397586,0.090479723493965,0.054287834096379,0.162863502289137,0.126671612891551,1.64673096759016,0.144767557590344,0.090479723493965,4.25254700421636,1.41148368650585,1.2848120736143,0.126671612891551,8.03459944626409
2025-01-01,23060 Martos,4.90757402257484,0,0,0.245378701128742,0,0.0817929003762473,0.0408964501881237,0.0408964501881237,0.122689350564371,0.572550302633731,0.531653852445608,0.77703255357435,0,0,3.1081302142974,2.33109766072305,2.16751185997055,0.163585800752495,7.23867168329789
2025-01-01,23092 Úbeda,5.25628081012057,0,0,0.118786007008374,0,0.0296965017520936,0,0.0296965017520936,0.148482508760468,0.207875512264655,0.148482508760468,1.45512858585259,0.0593930035041872,0.0296965017520936,3.20722218922611,2.19754112965493,2.13814812615074,0.0593930035041872,7.45382193977549
2025-01-01,Provincia de MÁLAGA,11.1644002490503,0.00225589012912715,0.00620369785509967,0.149452721054674,0.00169191759684536,0.106590808601258,0.0231228738235533,0.0834679347777046,0.248147914203987,0.589351296234468,0.393652827532688,3.65454200918598,0.284242156270021,0.115050396585485,6.00687144133332,2.56494707681757,2.25701807419171,0.307929002625856,13.7293473258678
2025-01-01,29007 Alhaurín de la Torre,5.1297183194498,0,0,0.0453957373402638,0,0.0226978686701319,0,0.0226978686701319,0.0453957373402638,0.72633179744422,0.612842454093561,0.703633928774088,0.0680936060103956,0.0226978686701319,3.49547177520031,2.6329527657353,2.45136981637424,0.181582949361055,7.7626710851851
2025-01-01,29008 Alhaurín el Grande,5.49788403805114,0,0.0361702897240207,0.108510869172062,0,0.0723405794480414,0.0361702897240207,0.0361702897240207,0.0723405794480414,0.50638405613629,0.50638405613629,0.723405794480414,0.0723405794480414,0.0361702897240207,3.87022100047021,1.84468477592506,1.84468477592506,0,7.3425688139762
2025-01-01,29015 Antequera,6.67964150988731,0,0,0.120137437228189,0,0.0480549748912756,0,0.0480549748912756,0.0480549748912756,0.480549748912756,0.384439799130205,1.51373170907518,0.0961099497825513,0.0961099497825513,4.27689276532353,2.28261130733559,1.99428145798794,0.288329849347654,8.9622528172229
2025-01-01,29025 Benalmádena,9.29765369459397,0.0128776366961135,0.0128776366961135,0.103021093568908,0,0.0643881834805676,0.0257552733922271,0.0386329100883406,0.193164550441703,0.463594921060087,0.296185644010611,3.16789862724393,0.296185644010611,0.193164550441703,4.79048085095423,3.25804208411672,2.8588353465372,0.399206737579519,12.5556957787107
2025-01-01,29038 Cártama,7.98368701182001,0,0,0.207368493813507,0,0.138245662542338,0.0691228312711689,0.0691228312711689,0.103684246906753,0.31105274072026,0.207368493813507,0.898596806525195,0.103684246906753,0.0691228312711689,6.15193198313403,2.03912352249948,1.90087785995714,0.138245662542338,10.0228105343195
2025-01-01,29042 Coín,7.24553450346778,0,0,0.232477042892014,0,0.0774923476306715,0,0.0774923476306715,0.154984695261343,0.658684954860708,0.581192607230036,0.697431128676043,0.0387461738153357,0,5.38571816033167,1.89856251695145,1.70483164787477,0.193730869076679,9.14409702041924
2025-01-01,29051 Estepona,13.4799076683713,0.0127529873872955,0,0.191294810809432,0,0.127529873872955,0,0.127529873872955,0.267812735133205,1.1350158774693,0.688661318913956,3.41780061979519,0.369836634231569,0.178541823422137,7.77932230625024,3.22650580898576,2.76739826304312,0.459107545942637,16.7064134773571
2025-01-01,29054 Fuengirola,16.6668607833774,0.0116470026438696,0,0.29117506609674,0,0.186352042301914,0.0698820158632176,0.116470026438696,0.372704084603827,0.58235013219348,0.232940052877392,8.18784285864033,0.59399713483735,0.0931760211509568,6.34761644090893,1.82857941508753,1.54905135163466,0.27952806345287,18.4954401984649
2025-01-01,29067 Málaga,12.2051190172352,0,0.00845112797205043,0.140288724336037,0,0.120006017203116,0.0253533839161513,0.0946526332869648,0.331284216504377,0.431007526574572,0.246772936783873,4.78333843218054,0.322833088532326,0.141978949930447,5.92593093400176,2.81760606588161,2.46772936783873,0.349876698042888,15.0227250831168
2025-01-01,29069 Marbella,17.3018867924528,0.00628930817610063,0,0.207547169811321,0.0188679245283019,0.10062893081761,0.0188679245283019,0.0817610062893082,0.371069182389937,0.817610062893082,0.559748427672956,5.60377358490566,0.584905660377359,0.132075471698113,9.45911949685535,2.67924528301887,2.20125786163522,0.477987421383648,19.9811320754717
2025-01-01,29070 Mijas,10.6214229062614,0,0,0.107178838610105,0,0.117896722471115,0.021435767722021,0.0964609547490943,0.160768257915157,0.696662450965681,0.589483612355577,2.48654905575443,0.310818631969304,0.182204025637178,6.55934492293842,3.38685130007931,3.04387901652698,0.342972283552335,14.0082742063407
2025-01-01,29075 Nerja,10.9523594897913,0,0,0.135214314688782,0,0.135214314688782,0,0.135214314688782,0.360571505836751,0.856357326362284,0.540857258755127,3.42542930544914,0.0901428764591878,0,5.9494298463064,2.9296434849236,2.70428629377563,0.22535719114797,13.8820029747149
2025-01-01,29082 Rincón de la Victoria,6.39479226498181,0,0,0.134022592379858,0,0.0765843385027762,0.019146084625694,0.0574382538770821,0.0765843385027762,0.440359946390963,0.268045184759717,1.51254068542983,0.0765843385027762,0.0382921692513881,4.03982385602144,1.87631629331802,1.66570936243538,0.210606930882635,8.27110855829983
2025-01-01,29084 Ronda,7.59319601805626,0,0,0.0597889450240651,0,0.0597889450240651,0,0.0597889450240651,0.0298944725120325,0.508206032704553,0.418522615168455,1.73387940569789,0.179366835072195,0,5.02227138202146,2.4812412184987,2.09261307584228,0.388628142656423,10.074437236555
2025-01-01,29901 Torremolinos,14.957777057223,0,0.0281956212200245,0.253760590980221,0,0.12688029549011,0.0563912424400491,0.0704890530500613,0.422934318300368,0.493423371350429,0.352445265250307,5.14570087265448,0.408836507690356,0.296054022810258,7.78199145672677,3.52445265250307,3.27069206152285,0.253760590980221,18.4822297097261
2025-01-01,29091 Torrox,10.5175369503776,0,0.0463327618959366,0.0926655237918732,0,0.13899828568781,0,0.13899828568781,0.231663809479683,0.833989714126859,0.509660380855303,2.17763980910902,0.0926655237918732,0.0926655237918732,6.81091599870268,1.76064495204559,1.62164666635778,0.13899828568781,12.2781819024232
2025-01-01,29094 Vélez-Málaga,10.8500988487033,0,0,0.104663332945691,0,0.0930340737295034,0.0232585184323759,0.0697755552971276,0.220955925107571,1.00011629259216,0.662867775322712,3.07012443307361,0.220955925107571,0.0116292592161879,6.12861960693104,2.43051517618328,2.07000814048145,0.360507035701826,13.2806140248866
2025-01-01,Provincia de SEVILLA,9.97029088103851,0.000508195671595826,0.00762293507393739,0.18752420281886,0.00101639134319165,0.0914752208872487,0.0152458701478748,0.0762293507393739,0.325245229821329,0.514802215326572,0.301868228927921,2.98869874465505,0.235294595948867,0.0752129593961822,5.54289019009567,2.78338769333034,2.41240485306539,0.370982840264953,12.7536785743688
2025-01-01,41004 Alcalá de Guadaíra,8.84012376173267,0,0.013000182002548,0.0260003640050961,0,0.0390005460076441,0.0260003640050961,0.013000182002548,0.221003094043317,0.611008554119758,0.442006188086633,1.98902784638985,0.351004914068797,0.013000182002548,5.57707807909311,3.28904604664465,2.96404149658095,0.325004550063701,12.1291698083773
2025-01-01,41017 Bormujos,7.40095777100566,0,0,0,0,0.043535045711798,0,0.043535045711798,0.087070091423596,1.78493687418372,0.783630822812364,1.52372659991293,0,0,3.96168915977362,2.00261210274271,1.43665650848933,0.565955594253374,9.40356987374837
2025-01-01,41021 Camas,10.4859780526041,0,0,0.0696742727747779,0,0.104511409162167,0,0.104511409162167,0.139348545549556,0.487719909423445,0.139348545549556,2.82180804737851,0.383208500261279,0,6.47970736805435,2.99599372931545,2.82180804737851,0.174185681936945,13.4819717819195
2025-01-01,41024 Carmona,11.7170499815875,0,0,0.301295570955107,0,0.133909142646714,0,0.133909142646714,0.200863713970071,0.870409427203642,0.535636570586857,1.47300056911386,0.100431856985036,0,8.63713970071307,2.04211442536239,1.874727997054,0.167386428308393,13.7591644069499
2025-01-01,41034 Coria del Río,9.74433188615533,0,0,0.128638044701721,0,0.0964785335262904,0,0.0964785335262904,0.0643190223508603,0.514552178806882,0.225116578228011,2.25116578228011,0.225116578228011,0.0964785335262904,6.36758321273517,3.24811062871844,2.73355844991156,0.514552178806882,12.9924425148738
2025-01-01,41038 Dos Hermanas,8.58790856654561,0,0,0.121056754254789,0,0.0498468988107954,0.0142419710887987,0.0356049277219967,0.0854518265327921,0.462864060385957,0.334686320586769,1.97963398134302,0.263476465142776,0.142419710887987,5.4831588691875,3.2970163070569,2.92672505874813,0.370291248308766,11.8849248736025
2025-01-01,41039 Écija,7.13924050632911,0,0,0.10126582278481,0,0,0,0,0.151898734177215,0.506329113924051,0.278481012658228,2.12658227848101,0.0759493670886076,0.0253164556962025,4.15189873417722,2.32911392405063,2.20253164556962,0.126582278481013,9.46835443037975
2025-01-01,41053 Lebrija,6.70391061452514,0,0,0.324382771670571,0,0.0720850603712381,0,0.0720850603712381,0,0.324382771670571,0.144170120742476,1.513786267796,0.036042530185619,0,4.43323121283114,3.17174265633447,2.88340241484952,0.288340241484952,9.87565327085961
2025-01-01,41058 Mairena del Alcor,4.4145556564073,0,0.0412575294991336,0.165030117996534,0.0412575294991336,0.0412575294991336,0,0.0412575294991336,0,0.0825150589982672,0.0825150589982672,0.742635530984405,0.0825150589982672,0.0825150589982672,3.13557224193415,2.10413400445581,1.89784635696015,0.206287647495668,6.51868966086311
